"","lat","lon","years","storminess","sst"
"16282",79,41,2018,5.33558841504564,1.85249621015575
"16283",80,41,2018,4.93502293393769,1.51792711759747
"16284",81,41,2018,6.1083345470351,1.47328541342367
"16285",82,41,2018,2.38580922396813,-0.699121977026944
"16286",83,41,2018,NA,-1.81280373863472
"16287",84,41,2018,NA,-1.78844869042655
"16288",85,41,2018,NA,NA
"16289",70,42,2018,4.43556427239024,9.28195423699498
"16290",71,42,2018,4.24342733086414,8.93807773222051
"16291",72,42,2018,4.93793756161644,8.2467598386165
"16292",73,42,2018,6.29069662758179,6.45097196363105
"16293",74,42,2018,7.23810013511061,5.24195202130677
"16294",75,42,2018,8,4.54962031945534
"16295",76,42,2018,9.61697265743824,3.5524516137784
"16296",77,42,2018,8.13618524579669,2.78603149894697
"16297",78,42,2018,7.50949115605632,2.22779761723081
"16298",79,42,2018,5.70611741708834,1.73656258584378
"16299",80,42,2018,5,1.27662192979013
"16300",81,42,2018,5.80602321154839,1.2325313029003
"16301",82,42,2018,2.37752589510923,-0.529535349835701
"16302",83,42,2018,NA,-1.81280373863472
"16303",84,42,2018,NA,-1.78817907734675
"16304",85,42,2018,NA,NA
"16305",70,43,2018,4.43789070938002,9.16572104259434
"16306",71,43,2018,4.67641366139103,8.86692983616341
"16307",72,43,2018,5.37587154517262,8.11135415854153
"16308",73,43,2018,7.48236764434183,6.4480511552666
"16309",74,43,2018,7.81596817601755,5.63530252622368
"16310",75,43,2018,7.75638673180157,4.93345474400322
"16311",76,43,2018,9.3555057082816,3.55914700525999
"16312",77,43,2018,8.51491406953461,2.87293678166766
"16313",78,43,2018,8.13177887246961,2.08539697558559
"16314",79,43,2018,5.64138371008124,1.4826320001899
"16315",80,43,2018,4.3116675631843,1.14698099873449
"16316",81,43,2018,5.74630236772639,1.09074938870744
"16317",82,43,2018,2.44793769329788,-0.33406586698411
"16318",83,43,2018,NA,-1.80911902654418
"16319",84,43,2018,NA,-1.78907778761273
"16320",85,43,2018,NA,NA
"16321",70,44,2018,4.37577785637838,9.09519533056754
"16322",71,44,2018,4.99014812800835,8.7934602719192
"16323",72,44,2018,6.55770826569104,8.01513224606347
"16324",73,44,2018,6.80925111126018,6.57382565699111
"16325",74,44,2018,7.92807774097469,5.98323820569951
"16326",75,44,2018,8.62925861110549,5.1067710187983
"16327",76,44,2018,9.53784034878308,3.52495107963928
"16328",77,44,2018,9.64488583846248,3.01783747187097
"16329",78,44,2018,7.75813560922358,2.00941102259662
"16330",79,44,2018,6.02234304803599,1.28145570714931
"16331",80,44,2018,3.14991542238474,0.914781918627708
"16332",81,44,2018,5.55602200399377,0.998811328497242
"16333",82,44,2018,3.00598217955364,-0.218401855751928
"16334",83,44,2018,NA,-1.80178555077375
"16335",84,44,2018,NA,NA
"16336",85,44,2018,NA,NA
"16337",70,45,2018,4.50620384181548,8.99306382199432
"16338",71,45,2018,4.99753703200209,8.64647620791746
"16339",72,45,2018,7.13284274152203,8.22075715492069
"16340",73,45,2018,7.6740398421884,6.95761987607972
"16341",74,45,2018,8.42808012081716,6.14239979380533
"16342",75,45,2018,9.00638673180157,5.15642476099393
"16343",76,45,2018,10.165131836924,3.71952185222489
"16344",77,45,2018,9.40234346227443,3.12570721406908
"16345",78,45,2018,6.99864565599233,2.01893735141605
"16346",79,45,2018,5.42267345699922,1.05516046217446
"16347",80,45,2018,1.57401032511716,0.458596587614064
"16348",81,45,2018,5.4870345415178,0.932127026761206
"16349",82,45,2018,4.07164909453533,-0.05888078353971
"16350",83,45,2018,NA,-1.78382931965939
"16351",84,45,2018,NA,NA
"16352",85,45,2018,NA,NA
"16353",70,46,2018,4.19331312505342,8.84865606075507
"16354",71,46,2018,5.18133959738685,8.50888366619526
"16355",72,46,2018,6.56381148663153,8.33156813071655
"16356",73,46,2018,7.79718845545525,7.18550284252447
"16357",74,46,2018,9.31200589540366,6.02466874896139
"16358",75,46,2018,9.50106762504718,5.08223622853692
"16359",76,46,2018,10.4896764096123,3.70707471504101
"16360",77,46,2018,8.64612282221431,3.02374036429983
"16361",78,46,2018,6.76084552587165,1.91194589425062
"16362",79,46,2018,4.24485841172223,0.867419887610335
"16363",80,46,2018,0,0.209400571043266
"16364",81,46,2018,6.08980365430285,0.943091292006214
"16365",82,46,2018,5.21982306525234,-0.06238575357705
"16366",83,46,2018,0,-1.7909650791713
"16367",84,46,2018,NA,-1.7911448212245
"16368",85,46,2018,NA,NA
"16369",70,47,2018,3.81831789212041,8.63823803047927
"16370",71,47,2018,5.05962474984882,8.29403199860727
"16371",72,47,2018,6.81729768391514,8.31925580007257
"16372",73,47,2018,7.42125679923042,7.400234682077
"16373",74,47,2018,9.75396940125962,5.73109006207317
"16374",75,47,2018,8.87712812069608,4.81044968891415
"16375",76,47,2018,9.74541108502994,3.49848406230605
"16376",77,47,2018,9.55565845864164,2.84930070167227
"16377",78,47,2018,6.91159719108402,1.80774043890973
"16378",79,47,2018,4.02550829761137,0.855669250882589
"16379",80,47,2018,NA,0.152624258200658
"16380",81,47,2018,6.5245268956007,0.892321075133993
"16381",82,47,2018,5.83007089965229,-0.067778015172955
"16382",83,47,2018,1,-1.78368552601683
"16383",84,47,2018,NA,-1.79249288662347
"16384",85,47,2018,NA,NA
"16385",70,48,2018,4.93091139841067,8.45034767087081
"16386",71,48,2018,4.38074574061741,8.11893328178466
"16387",72,48,2018,5.86716081994512,8.12823084799093
"16388",73,48,2018,7.11664370509451,7.44514023836735
"16389",74,48,2018,9.31994111871836,5.61148670417509
"16390",75,48,2018,7.88989922471502,4.54520409422611
"16391",76,48,2018,7.92889386582143,3.24189755131349
"16392",77,48,2018,9.91077146575375,2.67866998461319
"16393",78,48,2018,7.0460823717265,1.84317770808533
"16394",79,48,2018,3.69806084360103,0.71230249570144
"16395",80,48,2018,NA,0.232283368433892
"16396",81,48,2018,6.01341861797071,0.887108061794434
"16397",82,48,2018,5.7833699975472,-0.024729793432306
"16398",83,48,2018,0.509391896092558,-1.76957577484087
"16399",84,48,2018,NA,-1.79509914639483
"16400",85,48,2018,NA,NA
"16401",70,49,2018,5.48992472511113,8.29777662471554
"16402",71,49,2018,4.19119386485153,7.90950383280145
"16403",72,49,2018,5.6145461761307,7.80246863840307
"16404",73,49,2018,6.6138606444671,7.21365426076532
"16405",74,49,2018,7.74504121850814,5.30703781704971
"16406",75,49,2018,6.57792588251749,4.22986731548218
"16407",76,49,2018,6.16627519569303,3.03322175760596
"16408",77,49,2018,9.54696387474174,2.51363241732712
"16409",78,49,2018,7.77846988550142,1.63410961552156
"16410",79,49,2018,4.02943362743258,0.783210735687603
"16411",80,49,2018,NA,0.12859017794462
"16412",81,49,2018,5.87916032876537,0.715537852658983
"16413",82,49,2018,5.22613678689482,0.218236526976557
"16414",83,49,2018,0.805943824955587,-1.73758168937183
"16415",84,49,2018,NA,-1.79937925403658
"16416",85,49,2018,NA,NA
"16417",70,50,2018,5.621126164938,8.07387580066363
"16418",71,50,2018,2.24605038742732,7.30573850728827
"16419",72,50,2018,4.92050777341623,7.32809935691997
"16420",73,50,2018,6.74536198287573,6.80983820671692
"16421",74,50,2018,6.30208597145914,4.80948991795067
"16422",75,50,2018,5.38563582353718,4.24089915292763
"16423",76,50,2018,5.04471242244545,3.12878776925832
"16424",77,50,2018,8.37748825839044,2.45225050616039
"16425",78,50,2018,8.43953628214837,1.55932568751334
"16426",79,50,2018,3.87453713285528,0.655393396396956
"16427",80,50,2018,NA,-0.012350059518371
"16428",81,50,2018,4.62916270860785,0.516563399770054
"16429",82,50,2018,5.44664318504252,0.087559969255772
"16430",83,50,2018,0.509391896092558,-1.68662481729052
"16431",84,50,2018,NA,-1.80199353800674
"16432",85,50,2018,NA,NA
"16433",70,51,2018,4.9417704792841,7.7117875742849
"16434",71,51,2018,1,6.53364537830514
"16435",72,51,2018,3.70708711370438,6.75989544746984
"16436",73,51,2018,5.82410280380284,6.70121783719439
"16437",74,51,2018,4.80407185256935,4.80210006853628
"16438",75,51,2018,4.3696773234819,3.9853667682621
"16439",76,51,2018,4.24081738853886,3.40025976028799
"16440",77,51,2018,7.56063975877134,2.47570684410258
"16441",78,51,2018,8.86280369988438,1.57522294697568
"16442",79,51,2018,4.55689983028472,0.648512041021873
"16443",80,51,2018,NA,-0.023471599059927
"16444",81,51,2018,4.38101509450836,0.362142508317297
"16445",82,51,2018,5.29635988075974,-0.101030295014375
"16446",83,51,2018,0.632043922069419,-1.65642815235345
"16447",84,51,2018,NA,-1.80301903061382
"16448",85,51,2018,NA,NA
"16449",70,52,2018,4.28809008885835,7.31217037301328
"16450",71,52,2018,NA,5.71168391172968
"16451",72,52,2018,NA,6.58221736409974
"16452",73,52,2018,2.57139737597024,6.34532857186459
"16453",74,52,2018,4.62302242945676,4.69857039662917
"16454",75,52,2018,4.42951895496137,3.68153786283306
"16455",76,52,2018,4.36582333814504,3.55859429844641
"16456",77,52,2018,7.31437095051978,2.660938125003
"16457",78,52,2018,9.55640424268849,1.63243801442683
"16458",79,52,2018,6.20198300030901,0.795612937358186
"16459",80,52,2018,NA,-0.040255013277185
"16460",81,52,2018,4.08055493736754,0.120097365931068
"16461",82,52,2018,4.9701665466669,-0.330749626102628
"16462",83,52,2018,0.764087844138837,-1.72104542047772
"16463",84,52,2018,NA,-1.80473781399751
"16464",85,52,2018,NA,NA
"16465",70,53,2018,3.44478968441796,6.98932637426364
"16466",71,53,2018,NA,5.38361871623477
"16467",72,53,2018,NA,NA
"16468",73,53,2018,1,6.12474013707874
"16469",74,53,2018,3.3185063679067,4.8772853523792
"16470",75,53,2018,3.87287187930392,3.52029576046149
"16471",76,53,2018,4.23623679209941,3.58292971693035
"16472",77,53,2018,6.80566802533929,2.8594842123737
"16473",78,53,2018,9.32538297213359,1.71017420565881
"16474",79,53,2018,6.92647787581086,0.681330693159955
"16475",80,53,2018,NA,-0.060071574642139
"16476",81,53,2018,4.43638085911292,-0.130549470674014
"16477",82,53,2018,4.58673758196584,-0.391640514660397
"16478",83,53,2018,0.886739870115698,-1.73200968572273
"16479",84,53,2018,NA,-1.80545999188982
"16480",85,53,2018,NA,NA
"16481",70,54,2018,3.25,7.28331247647244
"16482",71,54,2018,NA,NA
"16483",72,54,2018,NA,NA
"16484",73,54,2018,NA,5.92392332814454
"16485",74,54,2018,1.7404384382777,5.34277233464578
"16486",75,54,2018,2.86968328321721,3.82351488513927
"16487",76,54,2018,3.79127876545674,3.60790203718964
"16488",77,54,2018,6.61381475420331,2.89792092706202
"16489",78,54,2018,8.25814036890852,1.48201611933116
"16490",79,54,2018,7.011774402907,0.507935781216604
"16491",80,54,2018,NA,-0.133675945426256
"16492",81,54,2018,3.96990976183646,-0.312668392560356
"16493",82,54,2018,4.7773973774768,-0.504583884814645
"16494",83,54,2018,0.509391896092558,-1.73857027066441
"16495",84,54,2018,NA,-1.80777096114521
"16496",85,54,2018,NA,NA
"16497",70,55,2018,1,7.21095988070165
"16498",71,55,2018,NA,2.75516080131041
"16499",72,55,2018,NA,2.6926105667979
"16500",73,55,2018,NA,NA
"16501",74,55,2018,NA,5.33046642336084
"16502",75,55,2018,2.68258006634863,4.35860654750142
"16503",76,55,2018,2.9162775755355,3.59433860725432
"16504",77,55,2018,6.18812445923001,3.09698260771206
"16505",78,55,2018,7.74458735784659,1.35217363202033
"16506",79,55,2018,5.78728270051838,0.309618510209676
"16507",80,55,2018,NA,-0.159356591276758
"16508",81,55,2018,3.34634742108531,-0.573724933614151
"16509",82,55,2018,5.18855994120172,-0.567348584276993
"16510",83,55,2018,0.470313985466687,-1.74854595461684
"16511",84,55,2018,NA,-1.80584996795167
"16512",85,55,2018,NA,NA
"16513",70,56,2018,NA,6.87661151533507
"16514",71,56,2018,0,4.58005618998201
"16515",72,56,2018,0,3.23636153720593
"16516",73,56,2018,NA,2.39091353050696
"16517",74,56,2018,NA,NA
"16518",75,56,2018,2.56221681255192,4.49955742758599
"16519",76,56,2018,2.97820470077075,3.49761846241828
"16520",77,56,2018,6.89241066920563,2.91872606971956
"16521",78,56,2018,7.55234356470028,1.20736603282157
"16522",79,56,2018,5.80101659522275,0.32854679276709
"16523",80,56,2018,NA,-0.303734395507139
"16524",81,56,2018,4.12912094331694,-0.498502884351263
"16525",82,56,2018,5.5888421157333,-0.544993166410632
"16526",83,56,2018,0.94857831553471,-1.75250027978717
"16527",84,56,2018,NA,-1.80827648566982
"16528",85,56,2018,NA,NA
"16529",70,57,2018,NA,7.19409505734017
"16530",71,57,2018,2.49064346324567,5.89787870463632
"16531",72,57,2018,2.36238054259068,4.10020860773996
"16532",73,57,2018,NA,2.62933445091671
"16533",74,57,2018,NA,NA
"16534",75,57,2018,2,4.82268870372065
"16535",76,57,2018,3.36696787591723,3.42574245337727
"16536",77,57,2018,7.0830102740286,2.50127515116984
"16537",78,57,2018,7.86281086521945,1.12022708543173
"16538",79,57,2018,5.64808276555605,0.348132257206505
"16539",80,57,2018,NA,-0.341830723682215
"16540",81,57,2018,3.75,-0.368845954277704
"16541",82,57,2018,5.54213766392118,-0.674829838537387
"16542",83,57,2018,0.692195562679338,-1.7508826013084
"16543",84,57,2018,NA,-1.80929876859738
"16544",85,57,2018,NA,NA
"16545",70,58,2018,2,7.68365951964426
"16546",71,58,2018,3.17149010523767,6.31351422844875
"16547",72,58,2018,3.88545976517892,4.73307605632369
"16548",73,58,2018,1.50182000188377,3.02554420419084
"16549",74,58,2018,NA,1.62453835118883
"16550",75,58,2018,NA,4.88193617800567
"16551",76,58,2018,3.5208288799283,3.39985061061427
"16552",77,58,2018,6.31436736892413,2.1882755116514
"16553",78,58,2018,7.52794029388942,1.16244849372767
"16554",79,58,2018,5.98141504118498,0.465760592305768
"16555",80,58,2018,NA,-0.461053627567696
"16556",81,58,2018,0,-0.305409848217296
"16557",82,58,2018,5.54635395121024,-0.723926380368112
"16558",83,58,2018,1.02520499938088,-1.77501297195008
"16559",84,58,2018,NA,-1.81033228540326
"16560",85,58,2018,NA,NA
"16561",70,59,2018,3.74528145504411,7.30303467325946
"16562",71,59,2018,4.62335801872963,6.51500507008243
"16563",72,59,2018,4.81990874966929,4.84865244330494
"16564",73,59,2018,2.50308009476051,3.4712868428817
"16565",74,59,2018,NA,1.77676189604125
"16566",75,59,2018,NA,NA
"16567",76,59,2018,4.73610138451794,3.53354795284153
"16568",77,59,2018,6.12251412145204,2.12952364964542
"16569",78,59,2018,8.2161103070101,1.20095935201293
"16570",79,59,2018,6.85249248500486,0.541502609651118
"16571",80,59,2018,NA,-0.357072849793309
"16572",81,59,2018,2.5,-0.301712297408675
"16573",82,59,2018,5.94242689775345,-0.798266059551669
"16574",83,59,2018,1.52817568827767,-1.74946100506948
"16575",84,59,2018,NA,-1.80837759057475
"16576",85,59,2018,NA,NA
"16577",70,60,2018,NA,NA
"16578",71,60,2018,NA,NA
"16579",72,60,2018,NA,NA
"16580",73,60,2018,NA,NA
"16581",74,60,2018,NA,NA
"16582",75,60,2018,NA,NA
"16583",76,60,2018,NA,NA
"16584",77,60,2018,NA,NA
"16585",78,60,2018,NA,NA
"16586",79,60,2018,NA,NA
"16587",80,60,2018,NA,NA
"16588",81,60,2018,NA,NA
"16589",82,60,2018,NA,NA
"16590",83,60,2018,NA,NA
"16591",84,60,2018,NA,NA
"16592",85,60,2018,NA,NA
"16593",70,0,2019,8.99172663419377,8.71753150958351
"16594",71,0,2019,8.51314060984788,8.52793070689497
"16595",72,0,2019,6,7.01809616382457
"16596",73,0,2019,6.49133789503508,6.01199347763306
"16597",74,0,2019,6.66269805239397,5.81405060586636
"16598",75,0,2019,4.67518230906876,5.81194762384396
"16599",76,0,2019,4.81192710105937,5.9134451834525
"16600",77,0,2019,5.6749545071669,4.70067530445929
"16601",78,0,2019,5.69017376285304,3.697912600382
"16602",79,0,2019,2.51191469059953,-0.112488850905675
"16603",80,0,2019,NA,-1.78010014506095
"16604",81,0,2019,NA,-1.77747059886975
"16605",82,0,2019,NA,-1.7824947349144
"16606",83,0,2019,NA,-1.76956886168498
"16607",84,0,2019,NA,-1.76557651415724
"16608",85,0,2019,NA,NA
"16609",70,1,2019,9.13198169819387,8.75458068318154
"16610",71,1,2019,8.87500475186967,8.58161352275901
"16611",72,1,2019,6.80683315075472,7.29988331114601
"16612",73,1,2019,7.36850462003226,6.41675529854267
"16613",74,1,2019,7.18105300231714,6.28293240196911
"16614",75,1,2019,5.27340929726946,6.18158356140225
"16615",76,1,2019,4.6055057082816,6.06474223972163
"16616",77,1,2019,5.68688389388252,4.65404572230869
"16617",78,1,2019,7.30097849849766,4.20723341071617
"16618",79,1,2019,4.54468248377011,0.689654996998635
"16619",80,1,2019,2,-1.75245880085182
"16620",81,1,2019,NA,-1.79395847567262
"16621",82,1,2019,NA,-1.78505605917245
"16622",83,1,2019,NA,-1.77177761499254
"16623",84,1,2019,NA,-1.77015993651376
"16624",85,1,2019,NA,NA
"16625",70,2,2019,9.38663219233096,8.92814750028153
"16626",71,2,2019,9.73275920838406,8.59657704868765
"16627",72,2,2019,8.26655823473103,7.5622894259237
"16628",73,2,2019,7.43146805946749,6.85236047869963
"16629",74,2,2019,7.42807892145509,6.84347243842138
"16630",75,2,2019,5.88776633420486,6.52484831252198
"16631",76,2,2019,4.9300491019667,6.12846978468258
"16632",77,2,2019,5.54944736161529,4.97000387150459
"16633",78,2,2019,7.16919844901065,4.13017065744894
"16634",79,2,2019,5.9650570048017,1.65625640421903
"16635",80,2,2019,2.63304039916808,-1.69901319264932
"16636",81,2,2019,NA,-1.80546888023311
"16637",82,2,2019,NA,-1.78845992430487
"16638",83,2,2019,NA,-1.77335852805134
"16639",84,2,2019,NA,-1.77299087385162
"16640",85,2,2019,NA,NA
"16641",70,3,2019,9.88895624947827,9.05832516580921
"16642",71,3,2019,9.79731109196522,8.6421520289069
"16643",72,3,2019,8.51742860657553,7.95840288881218
"16644",73,3,2019,6.81389034480983,7.1575716763829
"16645",74,3,2019,6.8660754058939,7.07990866584401
"16646",75,3,2019,6.56409431323706,6.7405813468445
"16647",76,3,2019,5.12270969086224,6.13996854603314
"16648",77,3,2019,5.1162935050558,5.46564453086425
"16649",78,3,2019,6.86008907516669,4.73564332792909
"16650",79,3,2019,7.62798262960108,2.67826715095279
"16651",80,3,2019,2.24283028575269,-1.3669535756799
"16652",81,3,2019,NA,-1.8062777194725
"16653",82,3,2019,NA,-1.78116015016941
"16654",83,3,2019,NA,-1.77083396921325
"16655",84,3,2019,NA,-1.77541739156977
"16656",85,3,2019,NA,NA
"16657",70,4,2019,9.93866023630975,9.07382223639576
"16658",71,4,2019,9.49014336832341,8.77647285047156
"16659",72,4,2019,8.76219930235357,8.29645102707321
"16660",73,4,2019,7.36849748050485,7.52495319923897
"16661",74,4,2019,7.06597649602536,7.20712919796854
"16662",75,4,2019,7.04387835148098,6.84422831794866
"16663",76,4,2019,5.56307762353165,6.17100243053379
"16664",77,4,2019,4.80938731787538,5.8358609559564
"16665",78,4,2019,6.24051122378615,5.23079567876962
